"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda4_Migrat"
"05/21/2021 18:54:23:164 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"628","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2754","8","0.05337713323592523","2640"
"629","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2710","5","0.13404982975227261","2634"
"630","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2701","6","0.3155796041691969","2686"
"632","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2678","5","0.04040807468931745","2899"
"631","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2670","1","0","2919"
"633","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2712","9","0.11007644964693955","2886"
"634","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2713","3","0.01795839031174406","2898"
"635","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2722","4","0.027878273294877583","2892"
"636","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2707","4","0.10080964582273047","2903"
"637","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2701","2","0.010532121302462491","2878"
"639","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2679","6","0.09657970827517826","2911"
"638","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2709","6","0.03261515794662867","2930"
"640","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2681","2","0.0031342555600300855","2858"
"641","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2682","6","0.042758952000479696","2882"
"642","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2723","4","0.5390627722679192","2917"
"644","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2661","5","0.08700571877184085","2870"
"643","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2729","6","0.6085327737571666","2889"
"645","0.6","4","2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2717","6","0.5170293537368168","2873"
"647","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2909","6","0.10736482402762793","2955"
"646","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2886","5","0.0244749822990957","2943"
"648","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2930","6","0.06266982974541196","2891"
"649","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2879","3","0.011174171531369948","2919"
"650","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2900","1","0","2943"
"654","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2912","5","0.04338573263695692","2960"
"651","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2857","3","0.008645614356992891","2960"
"652","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2908","1","0","2942"
"653","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2871","4","0.02799394448657813","2985"
"655","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2908","4","0.05479404738142435","2976"
"656","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2856","5","0.017373111368396397","2944"
"657","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2848","5","0.06077040842822759","2951"
"658","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2900","5","0.0245804336335855","2901"
"659","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2865","7","0.03304343145687732","2955"
"660","0.6","4","2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2842","5","0.021634100951751976","2952"
"661","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3504","12","2.074773967302205","3788"
"662","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3510","11","2.033390686422734","3806"
"663","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3499","9","1.5809591058261814","3783"
"664","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3490","12","2.0278920019338598","3789"
"665","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3509","12","2.167692659823312","3814"
"667","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3515","8","1.7269667075870054","3810"
"666","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3493","14","1.7561344379662824","3811"
"668","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3503","12","1.7994548835946762","3807"
"670","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3508","13","2.2341545004391636","3781"
"669","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3511","11","1.7401807076614118","3810"
"671","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3497","7","1.615282713939675","3780"
"672","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3497","9","1.7802274898487582","3789"
"673","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3480","9","1.1756073977097388","3799"
"674","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3489","9","1.5986194867171144","3825"
"675","0.6","4","2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3501","6","1.4783163856109465","3796"
"676","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3514","10","1.5868527963586683","3835"
"677","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3488","6","1.4113998153783167","3881"
"678","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3506","7","1.3758995801394385","3868"
"680","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3513","9","1.515420012904019","3858"
"679","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3519","10","2.0236342881140583","3862"
"684","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3508","7","1.7186009931245574","3866"
"682","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3512","9","1.9616354578729955","3863"
"681","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3481","10","1.8403544885112402","3855"
"685","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3496","9","1.9040802399788652","3851"
"683","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3502","10","2.046159055715375","3840"
"686","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3480","7","1.611234511265602","3841"
"687","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3504","8","1.8984090217206822","3838"
"688","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3522","12","1.8164750920094286","3828"
"689","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3508","9","1.9305898546941065","3866"
"690","0.6","4","2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3499","6","1.4930394250979528","3838"
"692","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3500","9","1.914953358641958","3867"
"691","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3483","7","1.7577669337774322","3863"
"693","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3471","8","1.8501532385431212","3850"
"695","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3478","11","1.9952033834965617","3884"
"694","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3491","9","1.6873473719911667","3871"
"696","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3487","11","1.9442380990262014","3907"
"699","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3506","11","1.671403805838452","3851"
"697","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3499","6","1.3338777986832255","3875"
"700","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3495","10","2.1119182197071726","3871"
"698","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3517","8","1.7735528971833177","3872"
"702","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3509","9","1.6301905554688851","3884"
"703","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3517","8","1.843317582465648","3892"
"701","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3528","8","1.8110596432980506","3876"
"705","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3492","9","1.7730300830231838","3873"
"704","0.6","4","2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3477","9","1.8244499863912118","3863"
"706","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3711","9","1.890161237780522","3863"
"707","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3734","8","1.7096410680042895","3865"
"708","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3730","9","1.7428463535646672","3890"
"721","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2688","16","2.0741793782916726","2094"
"722","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2700","19","2.20186461565556","2137"
"723","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2718","19","1.8611982624289098","2155"
"724","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2718","27","2.5403470525951333","2104"
"725","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2712","20","2.274663085761137","2123"
"726","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2698","19","2.096090592172892","2038"
"710","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3719","10","1.8493090859971704","3874"
"709","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3741","10","1.8415453064920866","3879"
"727","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2718","17","2.389154434140453","2177"
"728","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2659","11","1.9475390826372094","1997"
"729","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2717","21","2.40212136048162","2115"
"711","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3743","8","1.2132349041847064","3890"
"730","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2751","16","1.8828778789993856","2104"
"731","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2656","19","2.300534284982049","2030"
"732","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2645","16","2.2187929297596436","2084"
"733","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2696","15","1.8421476296367671","2166"
"712","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3734","8","1.8143024732639048","3854"
"713","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3717","8","1.682909220533302","3884"
"734","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2709","20","2.1612188567348105","2105"
"714","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3725","7","1.5985616887090672","3916"
"735","0.6","4","3","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2709","20","2.1379569975991197","2142"
"715","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3736","10","2.1249995803102593","3865"
"716","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3741","8","1.5351654553367766","3869"
"736","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2676","18","2.0945583700335395","2579"
"717","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3723","7","1.4779828705328715","3872"
"719","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3730","9","1.3628264407260733","3855"
"737","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2636","14","2.16292388341629","2665"
"718","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3731","8","1.440932630660438","3895"
"720","0.6","4","2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3732","10","1.9516695435263902","3890"
"738","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2650","17","2.2870823109516247","2562"
"739","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2718","17","2.108820308782153","2610"
"740","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2691","16","2.013493066177618","2642"
"741","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2680","15","1.9684409553781559","2659"
"742","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2702","13","1.7100876415250321","2597"
"743","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2696","11","2.0354499602682528","2586"
"745","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2657","8","1.536318031335915","2575"
"744","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2747","19","2.0778775961929683","2595"
"747","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2719","9","1.6609930122767027","2665"
"746","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2677","16","2.083282772494782","2565"
"748","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2716","12","1.5994649642366054","2662"
"749","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2683","16","2.1596678444421613","2574"
"750","0.6","4","3","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2675","15","1.677033918696338","2655"
"752","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2706","17","0.9459880946857877","2874"
"753","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2740","18","1.9285446444097363","2929"
"751","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2709","13","1.4982119769468423","2930"
"755","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2626","12","1.8287798243236209","2872"
"754","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2706","18","2.1288168712957645","2911"
"756","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2678","16","2.286333672942957","2822"
"757","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2756","17","2.1336953107574237","2903"
"758","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2687","20","1.7691662475095489","2867"
"759","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2617","21","1.8742313064705654","2836"
"760","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2721","15","1.9168648990775687","2870"
"761","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2716","13","1.6018480134789612","2811"
"762","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2717","15","1.5263462159158827","2924"
"763","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2717","14","2.1621178345293344","2812"
"765","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2751","20","1.8924750616184827","2866"
"764","0.6","4","3","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2714","15","2.2063287879476974","2909"
"767","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2886","15","1.8017143463678373","2949"
"766","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2857","15","1.9997555828993165","2933"
"768","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2924","14","1.6083581087293188","2925"
"781","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2702","7","0.1424848604545008","2105"
"769","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2912","13","1.6686602666759907","2922"
"770","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2887","12","2.1100285555798117","2924"
"782","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2715","10","0.6665674630365857","2030"
"771","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2851","12","1.888249804038043","2968"
"773","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2864","12","2.1852492432381436","2915"
"783","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2704","7","0.817066459377253","2029"
"784","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2668","7","0.09489338011069637","2107"
"772","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2898","16","2.029033032167594","2933"
"785","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2730","11","0.8587202945098645","2077"
"786","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2732","10","0.16950198450225998","2068"
"787","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2661","9","0.14677354261219952","2057"
"774","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2876","10","1.0833103125834553","2911"
"775","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2918","14","1.4844283046475888","2921"
"776","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2873","17","2.029197775570281","2944"
"788","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2713","9","0.8597520715815214","2138"
"789","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2695","9","0.1791293813438783","2108"
"777","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2928","18","1.942540124116583","2951"
"791","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2696","11","0.2684667975025541","2072"
"790","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2729","10","0.15983015897588634","2098"
"792","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2691","10","0.3050386767993014","2118"
"793","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2766","4","0.043860891589356965","2068"
"778","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2880","16","1.983287333955527","2886"
"779","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2918","11","1.7353338148870152","2933"
"794","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2674","11","0.16151056269403105","2060"
"795","0.6","4","3","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2706","11","0.30530168601086743","2098"
"780","0.6","4","3","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2918","13","1.7219507838923995","2990"
"797","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2678","5","0.6875421432165374","2635"
"796","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2692","3","0.012296614539559384","2617"
"798","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2737","3","0.06114073271549064","2650"
"799","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2752","5","0.0321105723544062","2645"
"801","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2684","6","1.0969671444068254","2591"
"800","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2703","5","0.23478022123660064","2583"
"802","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2700","7","0.06286426197325098","2584"
"804","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2703","2","0.003404228865766391","2604"
"803","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2659","3","0.692771265664153","2574"
"805","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2695","2","0.006314256443496308","2586"
"806","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2688","7","0.1293838016264735","2547"
"807","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2710","4","0.02904081380393834","2615"
"808","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2692","3","0.040930783626930395","2645"
"809","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2717","3","0.014930138578639172","2596"
"810","0.6","4","3","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2686","3","0.01483067652284435","2616"
"812","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2678","4","0.0216971427364516","2869"
"811","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2688","5","0.031102893736788498","2939"
"813","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2684","5","0.05190313539462719","2875"
"814","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2685","5","0.030904449515501684","2900"
"816","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2649","4","0.012092370458609274","2847"
"815","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2680","4","0.012058687851414795","2856"
"821","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2696","4","0.016771034012180948","2876"
"819","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2697","5","0.5195690009679923","2898"
"817","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2727","6","0.03063062682813848","2918"
"822","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2698","2","0.04166159220466194","2861"
"818","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2717","7","0.03196987500881117","2847"
"820","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2704","3","0.015886677201384102","2879"
"824","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2746","5","0.32327181462140886","2854"
"823","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2648","3","0.011598278447832218","2849"
"826","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2921","3","0.008648193409198857","2959"
"827","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2897","7","0.18692218044626532","2897"
"825","0.6","4","3","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2729","4","0.019311838572114916","2912"
"831","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2846","6","0.2125900240318159","2914"
"828","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2902","4","0.011839106060307669","2916"
"829","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2852","4","0.09749489309936002","2900"
"832","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2845","7","0.05199173670091124","2933"
"830","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2856","4","0.028209601970936474","2898"
"833","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2828","1","0","2897"
"835","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2945","2","0.0030371879254366065","2961"
"837","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2890","4","0.02265743662369927","2972"
"838","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2848","4","0.06351286504960661","2980"
"834","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2892","4","0.7132349041526668","2933"
"836","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2890","4","0.05741156006391414","2895"
"840","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2894","4","0.027622809714588515","2923"
"839","0.6","4","3","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2908","6","0.07175241958941442","2961"
"841","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3551","8","1.751573946310106","3843"
"843","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3541","7","1.367831495982389","3872"
"842","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3515","6","1.546143104282243","3860"
