"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda2_NoMigrat"
"05/19/2021 20:47:04:882 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"244","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1640","0","0","0"
"243","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1604","0","0","0"
"242","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1667","0","0","0"
"245","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1642","0","0","0"
"247","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1594","0","0","0"
"246","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1612","0","0","0"
"248","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1676","0","0","0"
"249","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1672","0","0","0"
"250","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1618","0","0","0"
"252","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1595","12","2.150672952738661","1257"
"251","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1605","10","1.908594884711969","1232"
"253","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1594","11","2.1362231119484476","1135"
"254","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1661","13","2.3685002634641212","1232"
"255","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1704","8","1.8696272921227282","1206"
"256","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1648","12","2.32585541113012","1083"
"203","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3085","17","2.4858109528715238","2891"
"202","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3151","18","2.5080810256617543","2855"
"201","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3080","12","1.9315255717812572","2865"
"207","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3103","16","2.3195838312454917","2752"
"206","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3131","20","2.6033627131893597","2819"
"209","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3089","17","2.361379478397673","2879"
"208","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3086","18","2.505571818688468","2905"
"205","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3125","20","2.7357306651883886","2874"
"204","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3110","16","2.2995702684613195","2954"
"257","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1625","13","2.2861978806392935","1204"
"258","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1648","11","2.1162464495616815","1166"
"210","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3128","17","2.5518532547792057","2795"
"215","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3146","13","2.3050299981379414","3249"
"211","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3138","13","2.2483606121290878","3276"
"214","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3138","9","1.8208660725986163","3284"
"213","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3095","14","2.532502645011029","3288"
"217","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3114","13","2.359149557374352","3252"
"212","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3138","15","2.523532253903402","3279"
"218","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3125","16","2.626498676287513","3295"
"216","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3127","17","2.6901238791133073","3292"
"220","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3079","12","2.2469321877610176","3258"
"219","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3036","12","2.169611444247351","3328"
"221","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3118","7","1.6735385198717576","3351"
"225","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3094","7","1.7686150638660891","3481"
"222","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3119","10","1.9768831817867751","3409"
"223","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3083","10","2.0755328877535324","3393"
"226","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3072","8","1.5582773942856996","3429"
"224","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3144","7","1.6877943183696602","3418"
"227","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3092","8","1.5245972773690522","3406"
"259","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1586","13","2.3119790935624054","1196"
"260","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1550","12","2.1284251652362123","1228"
"228","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3135","10","2.0355429045503377","3390"
"261","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1595","4","1.1745505418527113","1556"
"262","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1718","7","1.8595778499241402","1719"
"263","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1617","6","1.4935753922783972","1589"
"281","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1730","0","0","0"
"264","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1668","4","1.0448141059533806","1741"
"282","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1619","0","0","0"
"283","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1669","0","0","0"
"284","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1587","0","0","0"
"229","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3128","10","1.9709278286855485","3398"
"231","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3323","7","1.6640541778469384","3459"
"235","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3310","6","1.5338104636666603","3410"
"230","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3063","10","2.1173331959166246","3375"
"236","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3341","7","1.714038154013398","3392"
"232","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3353","7","1.5319048298379112","3438"
"233","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3308","6","1.3572278014085286","3460"
"234","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3322","8","1.9331541760629638","3473"
"285","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1723","0","0","0"
"286","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1613","0","0","0"
"287","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1657","0","0","0"
"237","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3331","5","1.3559115628392817","3433"
"238","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3317","7","1.6126543545019758","3460"
"288","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1581","0","0","0"
"239","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3353","9","2.102486279129903","3449"
"289","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1641","0","0","0"
"290","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1617","0","0","0"
"240","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3308","9","1.9987742952691856","3459"
"266","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1610","6","1.3421058730611808","1711"
"265","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1706","5","1.5703134294116754","1690"
"269","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1553","7","1.727602206465382","1622"
"267","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1603","6","1.5488106918437634","1613"
"268","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1558","5","1.326935711819507","1663"
"270","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1643","7","1.8227362204494368","1599"
"272","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1751","7","1.8324769415562014","1805"
"271","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1787","6","1.7705591229666098","1742"
"273","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1762","7","1.7197617095285107","1745"
"274","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1724","5","1.4496418778667994","1741"
"275","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1762","4","1.3141242840991727","1701"
"276","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1714","6","1.5439275616353365","1735"
"277","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1779","5","1.0415223368749467","1698"
"278","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1718","6","1.4913471774926512","1783"
"279","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1743","6","1.5963439065605896","1844"
"280","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1714","7","1.6820897712355662","1696"
"294","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1639","7","1.715550952923145","1029"
"291","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1737","10","2.0359492851812386","1118"
"293","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1627","11","2.166949492504317","1158"
"292","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1661","12","1.875660149757433","1243"
"295","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1601","6","1.390997575710545","1221"
"296","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1631","5","1.4281523740917077","1224"
"298","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1652","8","1.097063752701128","1202"
"299","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1627","13","2.3086695151033814","1132"
"297","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1675","13","2.3457231983838476","1217"
"300","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1641","9","1.768239950825245","1239"
"301","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1662","2","0.6090843623965471","1628"
"302","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1625","1","0","1695"
"304","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1593","3","1.01166592042138","1593"
"303","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1632","2","0.6930957987781734","1677"
"305","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1654","3","1.0272794900849385","1714"
"307","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1597","3","1.0457266490008255","1708"
"308","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1700","3","1.0340490670436409","1656"
"306","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1725","3","0.642563903018859","1663"
"309","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1750","4","1.385554243716754","1684"
"310","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1667","4","1.3861676654083719","1654"
"311","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1785","1","0","1738"
"312","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1727","1","0","1771"
"314","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1689","1","0","1785"
"313","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1677","1","0","1713"
"315","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1728","1","0","1782"
"316","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1709","1","0","1619"
"318","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1727","1","0","1741"
"319","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1681","1","0","1824"
"317","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1772","3","0.5252051363102874","1711"
"320","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1769","1","0","1647"
"361","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1727","0","0","0"
"364","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1657","0","0","0"
"362","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1662","0","0","0"
"363","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1759","0","0","0"
"365","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1724","0","0","0"
"366","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1765","0","0","0"
"368","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1683","0","0","0"
"367","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1733","0","0","0"
"370","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1646","0","0","0"
"369","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1667","0","0","0"
"372","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1730","5","1.4145287467169823","1131"
"373","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1686","11","2.256450531451112","1221"
"371","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1800","9","1.9282086140094166","1195"
"374","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1758","6","1.3995222923238098","1108"
"375","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1707","8","1.9337888659113087","1199"
"376","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1650","8","1.6972589627419599","1126"
"321","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3238","14","2.3074447037749897","3268"
"322","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3185","9","1.8943592146695263","3257"
"325","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3192","11","1.8848656400654675","3191"
"323","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3225","10","2.1376949055919967","3155"
"326","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3200","9","1.8314897267524275","3202"
"329","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3171","9","1.6928381074190626","3207"
"324","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3194","14","2.4584308475655225","3209"
"327","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3197","9","1.7169288764600363","3188"
"328","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3175","11","1.8066664302391964","3251"
"330","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3204","9","1.9887303247152037","3213"
"331","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3215","13","2.321404424943326","3417"
"332","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3169","12","2.3098861534908233","3415"
"333","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3170","12","2.170469473120515","3445"
"334","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3162","8","1.7905361091044414","3422"
"377","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1693","8","1.7660814812434322","1274"
"378","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1727","7","1.6169842930285503","1276"
"335","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3170","12","2.303934237677762","3436"
"336","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3232","8","1.8162361488624716","3372"
"338","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3181","13","2.1924626339455355","3419"
"337","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3211","11","2.222349124985201","3379"
"340","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3169","12","2.2712919797950972","3404"
"339","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3168","11","1.9699072046093729","3437"
"341","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3164","6","1.648336546148367","3572"
"343","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3209","8","1.9190733145193277","3530"
"342","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3216","5","1.480153608914705","3470"
"344","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3174","9","1.7898504318165163","3468"
"345","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3217","8","1.8593464488025342","3519"
"347","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3187","7","1.5477567511368764","3517"
"346","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3145","7","1.6509801429212347","3511"
"348","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3194","9","1.8943610795672097","3529"
"380","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1708","8","1.7395940881612826","1288"
"379","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1692","5","1.5336639234793883","1207"
"350","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3200","7","1.79780264413974","3500"
"349","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3221","8","1.8777352137997698","3491"
"352","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3434","7","1.7851440638419573","3503"
"351","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3350","6","1.3489184486944437","3519"
"401","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1720","0","0","0"
"353","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3403","7","1.535997723212141","3552"
"354","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3418","7","1.7551748251388783","3524"
"403","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1710","0","0","0"
"402","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1761","0","0","0"
"382","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1725","8","1.7048009097475387","1677"
"381","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1685","5","1.1966427523792633","1545"
"404","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1679","0","0","0"
"356","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3442","3","0.9153338044288881","3489"
"355","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3395","4","0.6555900840425388","3546"
"358","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3467","9","1.8881894337757295","3503"
"357","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3388","8","1.8316792071820482","3509"
"383","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1684","5","1.5066367210451523","1678"
"384","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1718","5","1.4683328442705872","1665"
"359","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3400","7","1.5841646256432895","3474"
"360","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3366","5","1.2293133241694367","3538"
"405","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1718","0","0","0"
"406","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1813","0","0","0"
"385","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1771","3","0.7588608104988392","1637"
"387","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1686","4","1.0685030148617152","1635"
"386","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1714","7","1.7834468227467508","1640"
"407","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1647","0","0","0"
"388","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1713","5","1.5336215838499763","1672"
"390","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1746","3","1.0831554798556373","1662"
"408","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1742","0","0","0"
"389","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1785","6","1.5300723775785356","1649"
"409","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1717","0","0","0"
"392","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1813","4","1.107393596117765","1734"
"391","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1833","3","0.8910636385459416","1663"
"393","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1829","4","1.3375564913118845","1712"
"394","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1842","3","1.082899321805461","1886"
"410","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1677","0","0","0"
"395","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1857","4","1.1960833563122386","1736"
"397","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1847","6","1.5401907459874575","1864"
"396","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1867","4","1.373397183881599","1807"
"398","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1859","7","1.562669850459101","1767"
"399","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1771","5","1.2676807075822416","1832"
"400","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1780","4","0.9702299712531509","1711"
"411","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1779","3","0.27199256972752545","1200"
"412","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1725","2","0.5652781615918436","1298"
"413","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1715","2","0.1868826522500501","1258"
"414","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1740","2","0.24949064958501568","1228"
"416","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1750","3","0.18432604741122197","1289"
"415","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1715","3","0.5558157619657108","1297"
"419","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1716","2","0.32254169277589073","1214"
"417","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1758","1","0","1234"
