[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,siminputrow
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,9522,19,2.3716482569480766,9018,[2.187 2.112],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,9551,11,2.055877543151226,8814,[2.127 2.087],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,9502,12,1.7325685337668084,8499,[2.106 2.118],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,6265,21,2.349825195619171,8457,[5.249 5.447],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,7299,20,2.3918667071518467,9203,[5.296 5.484],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,9458,20,2.33548575224809,9976,[5.448 5.391],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,9538,17,2.25605645884681,9879,[5.251 5.353],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,9482,12,1.7712103306253026,9778,[5.207 5.503],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,6401,19,2.3770512506890253,9961,[10.232 10.413],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,7627,20,2.2295367577991323,10083,[10.834 10.409],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,10099,12,2.1049185907912373,10165,[10.439 10.497],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,10144,13,1.9424165831927285,10147,[10.819 10.361],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,10189,9,1.466360178906948,10199,[11.076 10.475],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,7387,12,2.398337988571966,105,[1.25 1.265],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,7858,13,2.4965482438637183,127,[1.249 1.272],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,10057,34,2.748744287408581,2765,[1.255 1.261],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,10141,20,2.2743244010915604,5109,[1.247 1.274],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,10103,17,2.26019272680986,4940,[1.262 1.265],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,6954,29,2.8344249713070506,6946,[2.145 2.088],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,7409,25,2.7122817392365905,7558,[2.195 2.109],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,9427,22,2.576569296070319,8870,[2.129 2.107],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,9620,16,2.0999707517873962,8653,[2.138 2.106],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,9425,17,2.088520982434072,8508,[2.123 2.125],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,6791,26,2.5811065331653817,9023,[5.415 5.499],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,7207,25,2.5602825789067745,9156,[5.366 5.593],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,9477,22,2.3655104876665805,9868,[5.277 5.461],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,9518,19,2.231807009512603,9798,[5.343 5.483],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,9416,15,1.8118582445590583,9739,[5.305 5.482],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,7136,19,2.282570374740097,9890,[10.55 10.338],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,8061,19,2.53223596135736,10098,[10.524 10.265],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,10130,15,2.3126533246944345,10153,[10.278 10.451],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,10294,10,1.6218027540642646,10222,[10.622 10.308],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,2009874158,1500,10128,12,1.9106023132474739,10152,[10.602 10.331],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7171,22,2.949869416840446,151,[1.245 1.263],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7787,12,2.38823990010012,62,[1.249 1.271],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,10067,28,2.6564850195235006,2929,[1.249 1.259],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,10230,19,1.961975209229459,5138,[1.234 1.277],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,10180,15,1.8202031239127223,5090,[1.252 1.286],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,6678,19,2.507388641385511,6939,[2.153 2.136],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7459,25,2.6404290525328977,7471,[2.068 2.111],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,9515,17,2.3545768803330103,8894,[2.152 2.105],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,9549,17,2.071500281617676,8823,[2.062 2.109],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,9529,15,2.115402837724993,8390,[2.203 2.13],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,6791,20,2.205560160451398,9183,[5.431 5.414],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7387,18,2.163904126152762,9185,[5.426 5.446],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,9509,16,2.2705357688364636,9796,[5.503 5.464],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,9553,16,1.8942792156704786,9789,[5.461 5.468],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,9646,16,1.9744330895425684,9728,[5.307 5.526],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7141,13,1.9606729631081323,9882,[10.692 10.317],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,8328,21,2.1738177727351906,9980,[10.543 10.255],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,10195,20,2.3240630507918802,10103,[10.739 10.526],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,10175,13,1.792892797090639,10174,[10.548 10.16],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,10188,12,1.7358552046670708,10091,[10.562 10.468],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6904,14,2.5717034247886135,100,[1.255 1.26],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7895,18,2.7173729353542266,185,[1.248 1.276],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,10143,25,2.3044395655823653,2800,[1.235 1.266],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,10232,21,2.0230319043907143,5113,[1.251 1.275],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,10140,19,1.5610893465007956,4990,[1.246 1.269],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6530,29,2.8825218362016933,6494,[2.147 2.149],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7400,24,2.494183335714453,7522,[2.18 2.125],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,9510,24,2.355821251826321,8944,[2.122 2.086],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,9583,12,1.589803635242144,8552,[2.109 2.128],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,9569,12,1.298377732003987,8431,[2.164 2.114],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6649,19,2.4924747122041224,8322,[5.393 5.425],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7359,21,2.4249199016024394,9303,[5.427 5.453],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,9413,16,2.1360957941444854,9915,[5.332 5.392],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,9689,12,1.884184568317166,9951,[5.383 5.513],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,9582,15,1.5666505561289772,9811,[5.416 5.395],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6942,19,2.334307299558898,10010,[10.613 10.164],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7914,14,1.8410306452108618,10110,[10.589 10.19],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,10095,19,2.2931749129422996,10161,[10.772 10.413],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,10216,16,1.522175192658142,10130,[10.779 10.299],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,10107,10,1.559040845785867,10235,[10.47 10.305],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6996,15,2.5732080973384575,97,[1.237 1.269],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7771,13,2.508622861539536,100,[1.24 1.272],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,10084,33,2.8551816523953186,2853,[1.259 1.285],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,10240,20,2.269137482570193,5102,[1.24 1.267],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,10286,14,2.2723999882367574,5191,[1.248 1.286],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6600,18,2.510073860595487,6705,[2.154 2.112],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7358,22,2.8376441194887962,7444,[2.128 2.124],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,9406,23,2.5988448796562666,8906,[2.081 2.099],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,9595,18,2.431551716575908,8711,[2.187 2.131],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,9563,20,2.361877309863941,8349,[2.173 2.122],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6662,25,2.5275277124023825,7942,[5.322 5.464],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7177,22,2.803307577030101,9219,[5.36 5.511],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,9355,20,2.42682645908056,10137,[5.387 5.367],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,9559,17,2.222918683196698,9996,[5.331 5.483],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,9616,13,2.0344058735311132,9784,[5.349 5.502],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6862,16,2.366956621130791,9874,[10.563 10.371],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7853,17,2.362338539067822,10145,[10.681 10.404],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,10035,13,2.2022494681588296,10177,[10.489 10.372],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,10235,11,1.891265779862329,10070,[10.3 10.318],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,10286,15,2.0366156183016226,10138,[10.754 10.655],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6755,18,2.7859371870176104,111,[1.248 1.271],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7846,21,3.005931218241515,175,[1.252 1.26],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,10194,30,2.6623283422502566,2507,[1.235 1.276],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,10268,17,2.076809362972027,5243,[1.248 1.268],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,10298,16,1.805825018510353,5139,[1.246 1.283],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6332,25,2.745706411706924,6654,[2.16 2.077],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7269,31,2.884756125625753,7233,[2.116 2.115],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,9618,22,2.495024114507167,8835,[2.131 2.122],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,9544,17,2.1729156436216543,8873,[2.126 2.097],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,9559,12,1.7377217837206989,8563,[2.128 2.104],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6427,18,2.3565859335062673,7846,[5.394 5.548],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7285,24,2.7086451217540928,9348,[5.448 5.514],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,9593,18,2.297132404698722,9974,[5.331 5.572],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,9556,15,2.0439588710236163,9935,[5.288 5.433],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,9515,12,1.9202443034647985,9741,[5.334 5.501],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6432,21,2.3580266022917336,10098,[10.572 10.421],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7957,22,2.555770389766959,10066,[10.817 10.371],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,10158,13,2.180932148332182,10290,[10.571 10.31],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,10267,15,1.8623508840458067,10152,[10.679 10.427],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,10157,13,1.7103520978766096,10145,[10.61 10.465],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6995,11,2.2932533730042675,74,[1.234 1.286],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,8096,12,2.3393087978951477,87,[1.249 1.266],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9961,27,2.7489534998796534,3038,[1.25 1.286],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,10335,25,2.362853575313147,4956,[1.229 1.268],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,10222,15,2.2440606749113936,5223,[1.257 1.259],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6584,28,2.94734509072901,6763,[2.139 2.11],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7557,26,2.858658511007492,7476,[2.129 2.094],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9354,17,2.54101788095685,8750,[2.131 2.071],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9639,18,2.5336520806665535,8764,[2.158 2.114],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9754,13,2.017463186673228,8500,[2.114 2.076],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6615,22,2.4985184390707986,7887,[5.284 5.43],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7540,17,2.4199240910848787,9134,[5.272 5.481],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9339,22,2.6097224696676293,9762,[5.447 5.419],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9508,19,2.436237866270501,9866,[5.523 5.426],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9648,13,2.0902962219602155,9815,[5.424 5.509],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7058,21,2.4251706998446165,10047,[10.925 10.466],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,8415,18,2.424184735544476,9983,[10.787 10.395],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,9956,17,2.3416260077854867,10232,[10.815 10.536],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,10137,14,2.0684729340907944,10126,[10.283 10.53],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,10305,14,2.0643970561678557,10238,[10.569 10.231],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6768,14,2.4919501896910066,117,[1.248 1.277],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7343,20,2.790245403276841,170,[1.245 1.266],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,10161,30,2.7459167061574776,2565,[1.253 1.269],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,10217,22,2.304651867207559,4884,[1.265 1.264],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,10244,13,1.7400175029335143,5250,[1.256 1.259],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6399,22,2.7200832345890773,6452,[2.105 2.102],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6873,23,2.681931040070027,7122,[2.121 2.095],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,9557,23,2.6296713927819297,8815,[2.192 2.105],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,9576,19,2.431925251309962,8528,[2.155 2.091],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,9606,10,1.5292565026146119,8375,[2.198 2.087],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6503,22,2.6219924772203496,7962,[5.422 5.394],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6833,19,2.3564316990959187,8554,[5.45 5.469],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,9498,18,2.3292145164635585,9943,[5.486 5.542],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,9576,17,2.3629188617187586,9949,[5.349 5.515],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,9526,7,1.3824330797013598,9763,[5.534 5.481],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6455,20,2.2905410461624003,9874,[10.805 10.32],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7597,13,1.8645065546901074,9987,[10.799 10.309],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,10183,13,2.0271187401679187,10115,[10.422 10.409],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,10100,14,1.9270429826642017,10239,[10.823 10.272],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,10170,6,1.128609917927428,10233,[10.789 10.382],60
1,1.1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9263,42,2.9560143006826527,3196,[1.229 1.27],61
