"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda2_Migrat"
"05/19/2021 18:53:01:799 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"199","0.6","2","1.2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1630","12","1.210200881822718","1573"
"198","0.6","2","1.2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1631","19","1.9688028552446635","1479"
"200","0.6","2","1.2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1623","11","1.5965257986476236","1520"
"243","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1712","6","1.6388551571734646","28"
"242","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1690","9","2.0125283138299404","43"
"241","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1670","10","2.139006108522602","31"
"244","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1635","7","1.8139764379032468","25"
"245","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1657","11","2.119196794649685","39"
"247","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1628","6","1.511086176073611","16"
"248","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1631","6","1.5672974811328448","21"
"246","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1548","8","1.873535300749036","23"
"249","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1694","10","2.1870329067710106","18"
"250","0.6","2","1.5","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1641","3","0.9276173343271816","15"
"252","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1649","23","2.8211686604768444","1126"
"253","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1695","26","2.6075351249768786","1221"
"251","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1715","22","2.4116797885484513","1216"
"255","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1578","26","2.979746324084817","1155"
"254","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1683","26","2.746773156902327","1161"
"256","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1665","26","2.694377418616667","1324"
"202","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3067","33","2.6663973765085807","2787"
"203","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3143","34","2.9160875685365126","2909"
"201","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3116","36","2.764316319475285","2911"
"205","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3125","27","2.469695858639228","2872"
"206","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3142","32","2.931135523667211","2884"
"204","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3142","31","2.810430329021843","2919"
"207","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3128","30","2.717310653449177","2837"
"208","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3072","28","2.5243564163351784","2880"
"209","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3130","30","2.580334194266633","2885"
"257","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1609","31","3.0409546051590333","1186"
"210","0.6","2","1.2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3124","30","2.4594886989958087","2942"
"258","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1718","22","2.7679002969848563","1243"
"215","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3105","21","2.6828996065883373","3276"
"211","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3126","18","2.3722015142314543","3240"
"212","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3130","24","2.7323139258711184","3302"
"214","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3100","17","2.014161128677138","3280"
"213","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3109","19","2.259216499828375","3297"
"217","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3066","18","2.584911185631153","3316"
"216","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3143","20","2.552295709530339","3341"
"218","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3081","15","2.1941376739458036","3282"
"220","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3123","22","2.691288585867947","3288"
"219","0.6","2","1.2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3143","14","2.165189369578113","3311"
"221","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3112","15","2.0880274294524046","3410"
"222","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3114","10","2.043297412767439","3464"
"259","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1667","23","2.6225660738564804","1182"
"223","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3142","18","2.363102918482795","3397"
"260","0.6","2","1.5","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1671","28","2.843244384699628","1267"
"224","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3155","13","2.1358099752017203","3351"
"225","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3116","13","2.2376616548297417","3345"
"226","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3102","17","2.315474253098827","3407"
"228","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3123","15","1.9671934934961486","3358"
"227","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3073","16","2.1035998095498627","3374"
"261","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1580","17","2.0681537479245358","1649"
"262","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1687","27","2.564681240957807","1678"
"263","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1629","16","2.125106964089715","1697"
"264","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1710","18","2.0515790888757715","1721"
"229","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3119","16","2.133155160943989","3403"
"282","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1577","7","1.7948105970951762","30"
"281","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1624","13","2.270723555037839","61"
"231","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3301","17","1.9558194954937786","3459"
"283","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1618","13","2.3422073843491824","52"
"284","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1636","6","1.5969341997025372","30"
"230","0.6","2","1.2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3092","17","2.219650937498872","3430"
"232","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3313","13","1.9503488011301493","3450"
"285","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1659","11","2.064646673730131","43"
"233","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3359","10","1.2148960434007832","3469"
"286","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1638","8","1.994147019098927","33"
"237","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3348","14","2.023078714950994","3434"
"238","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3349","17","2.2943498098232","3478"
"235","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3309","15","2.1552509963338267","3369"
"236","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3284","12","1.6232098729587459","3471"
"234","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3303","14","1.8864210601248488","3441"
"239","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3267","15","2.0116844865235683","3392"
"265","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1627","22","2.277859132144706","1716"
"287","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1718","4","1.2487993582902113","18"
"289","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1659","5","1.4327570529970877","14"
"240","0.6","2","1.2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3335","15","1.8658701331059542","3398"
"288","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1693","7","1.8226120031157833","30"
"290","0.6","2","1.5","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1649","11","2.30205453352288","35"
"267","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1608","19","2.0626017970469017","1579"
"266","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1685","25","2.2426440348331034","1650"
"270","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1616","26","2.338229747216024","1688"
"268","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1573","27","2.5166020579878814","1639"
"269","0.6","2","1.5","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1622","25","2.4829022610990488","1584"
"273","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1757","15","2.1504809374420772","1780"
"271","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1708","18","1.9352270996038934","1780"
"272","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1741","19","2.0581397684901384","1739"
"274","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1797","17","1.4492640886139225","1702"
"275","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1776","21","2.2263369740972223","1685"
"276","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1732","17","1.8147998188957697","1778"
"277","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1760","18","1.9197884147672248","1796"
"278","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1766","25","2.2672046196402924","1698"
"279","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1792","21","2.2268440000182546","1722"
"280","0.6","2","1.5","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1799","20","2.334073272317256","1686"
"293","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1677","19","1.8899246199230062","1133"
"292","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1685","17","2.0670451408718766","1197"
"295","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1604","16","1.7041559901654002","1080"
"294","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1606","22","2.3714600082700277","1217"
"291","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1706","21","1.3921248734865896","1110"
"296","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1645","25","2.7238620873856956","1175"
"297","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1624","14","1.7487222796128712","1085"
"299","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1673","25","2.6276797024775522","1188"
"298","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1577","28","2.4921739548702138","1200"
"300","0.6","2","1.5","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1671","20","2.4619930292268215","1158"
"302","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1641","12","1.057930417270815","1748"
"303","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1633","12","1.7176335442730652","1662"
"304","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1624","15","0.9389306681482634","1686"
"305","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1736","11","0.7721431355835757","1600"
"301","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1609","11","0.7542119503074747","1642"
"306","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1635","13","1.5871730024965311","1643"
"307","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1726","9","0.7310945766617868","1659"
"308","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1656","12","1.1842798806336825","1713"
"310","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1671","11","1.5007426958001469","1635"
"309","0.6","2","1.5","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1663","10","1.2483294910442078","1658"
"313","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1801","13","0.24815591275152762","1850"
"314","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1804","12","0.9061293460889457","1752"
"311","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1814","13","0.22685035699097922","1692"
"312","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1770","17","0.4211475559944493","1708"
"315","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1832","13","1.0420493428102362","1752"
"316","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1687","9","1.0230331138787645","1690"
"317","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1787","8","0.11130185154961476","1813"
"318","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1747","9","0.11639341322269728","1732"
"320","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1834","12","0.26349607551458487","1770"
"319","0.6","2","1.5","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1720","12","0.4969361299812237","1777"
"364","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1723","5","1.4196110230171497","31"
"362","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1768","6","1.225826767510537","34"
"363","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1710","7","1.3871418522249699","42"
"361","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1708","8","1.638898880752437","34"
"365","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1673","7","1.679295302747263","36"
"367","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1725","9","2.0704930404278246","21"
"366","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1749","11","2.165034489907215","43"
"368","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1709","7","1.6709743975865847","39"
"370","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1694","8","1.796494167249981","18"
"369","0.6","2","2","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1728","9","2.048179395798728","26"
"372","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1699","23","2.491669905149348","1241"
"373","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1679","19","2.4953256808815776","1330"
"371","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1753","20","2.268740824828256","1348"
"374","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1719","20","2.1295451760761943","1210"
"375","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1723","22","2.5867095947724277","1256"
"376","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1634","20","2.0453427908712767","1330"
"321","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3205","12","1.6423468977905051","3207"
"322","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3187","14","2.1458012808647706","3283"
"323","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3233","21","2.6416794929240934","3185"
"328","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3184","12","1.7845877147525424","3234"
"324","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3149","23","2.600995585101963","3251"
"326","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3174","23","2.6624617826967474","3180"
"327","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3169","21","2.3314856037062266","3224"
"325","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3142","16","2.2103315894893765","3218"
"329","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3215","21","2.334588149286401","3075"
"330","0.6","2","1.5","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3219","16","2.1847794724449914","3242"
"332","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3189","14","2.069753912821121","3459"
"333","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3208","16","2.2792337767696704","3422"
"331","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3175","14","2.1417798561816266","3415"
"334","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3221","16","2.3129555037050604","3446"
"377","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1717","23","2.3413479130803383","1291"
"335","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3200","11","1.7855921932637246","3430"
"378","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1744","22","2.5471673068745115","1290"
"338","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3205","12","2.1124409999442113","3366"
"336","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3207","17","2.3790794450287622","3419"
"337","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3222","16","2.1912527080742525","3437"
"340","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3123","16","2.3905155620012732","3429"
"339","0.6","2","1.5","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3174","14","1.8650093482636199","3431"
"341","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3153","14","1.8990970364044257","3525"
"342","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3219","13","2.3028930522665516","3495"
"343","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3191","12","1.993455487695515","3526"
"344","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3163","14","2.062548958313247","3567"
"346","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3263","13","1.9465711162619637","3453"
"345","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3224","9","1.6940991662244693","3481"
"347","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3200","12","1.5650761388936612","3525"
"348","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3138","18","2.1698602111486576","3539"
"380","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1668","20","2.304004632957267","1250"
"379","0.6","2","2","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1757","21","2.27949375196513","1171"
"349","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3219","11","1.912131909633003","3504"
"350","0.6","2","1.5","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3217","15","1.7147056803872536","3555"
"351","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3432","11","1.715276087661242","3567"
"352","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3434","6","1.154216801527911","3569"
"354","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3479","8","1.8036566467488755","3573"
"356","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3365","11","1.8383197675655853","3537"
"353","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3357","9","1.6382755892799363","3497"
"401","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1772","10","1.9910149584655141","44"
"355","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3406","13","2.0041751578827682","3555"
"357","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3389","9","1.3334553161882317","3546"
"402","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1720","7","1.7453624058126498","32"
"358","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3451","11","1.955712466001106","3503"
"359","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3412","10","1.7139678276815327","3546"
"360","0.6","2","1.5","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3410","14","2.0347115938128573","3533"
"403","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1752","6","1.7489707507713133","15"
"381","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1753","21","2.291612617392568","1762"
"382","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1781","18","2.234822054058065","1651"
"404","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1739","7","1.567099636566716","43"
"405","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1732","6","1.5894799033638656","29"
"383","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1695","22","2.0534691630245363","1602"
"406","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1677","12","2.28352629916542","52"
"384","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1755","18","1.9776537050868215","1675"
"385","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1739","17","1.6814959705114954","1602"
"386","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1717","20","2.1947289214517713","1740"
"387","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1759","16","1.7847587955071018","1649"
"388","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1750","17","2.007229981421032","1722"
"407","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1632","3","0.6870920273799715","13"
"408","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1704","6","1.442141208555466","46"
"410","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1716","10","2.1141260398096757","44"
"409","0.6","2","2","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1712","7","1.72117248990762","29"
"389","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1724","19","2.2432476168140365","1619"
"390","0.6","2","2","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1729","18","1.983844488523217","1706"
"391","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1812","20","2.106685322593138","1785"
"392","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1800","16","1.9312549645483077","1795"
"394","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1732","17","1.8038071439469798","1743"
"393","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1814","16","1.598429882909202","1809"
"395","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1814","19","2.2522087452092174","1784"
"396","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1880","19","1.9645172372854482","1735"
"397","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1914","17","1.6008977708948653","1819"
"398","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1794","15","2.050014607820042","1791"
"400","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1737","20","2.106336892472969","1730"
